"218712","104 E. ELM ST. CLARKSBURG, 65025, , , ","Match","Exact","104 E ELM ST, CLARKSBURG, MO, 65025","-92.66672446276857,38.661985158364644","34470311","L"
"218711","104 E. ELM ST. CLARKSBURG, 65025, , , ","Match","Exact","104 E ELM ST, CLARKSBURG, MO, 65025","-92.66672446276857,38.661985158364644","34470311","L"
"218710","104 E. ELM ST. CLARKSBURG, 65025, , , ","Match","Exact","104 E ELM ST, CLARKSBURG, MO, 65025","-92.66672446276857,38.661985158364644","34470311","L"
"218709","500 S OAK ST CALIFORNIA, 65018, , , ","Match","Exact","500 S OAK ST, CALIFORNIA, MO, 65018","-92.56641628954605,38.62863581704414","34471063","R"
"218708","500 S OAK ST CALIFORNIA, 65018, , , ","Match","Exact","500 S OAK ST, CALIFORNIA, MO, 65018","-92.56641628954605,38.62863581704414","34471063","R"
"218707","207 HIGH ST CALIFORNIA, 65018, , , ","Tie"
"218706","207 HIGH ST CALIFORNIA, 65018, , , ","Tie"
"218705","207 HIGH ST CALIFORNIA, 65018, , , ","Tie"
"218704","207 HIGH ST CALIFORNIA, 65018, , , ","Tie"
"218703","207 HIGH ST CALIFORNIA, 65018, , , ","Tie"
"218702","207 HIGH ST CALIFORNIA, 65018, , , ","Tie"
"218723","33673 HIGHWAY 87 CALIFORNIA, 65018, , , ","Match","Exact","33673 STATE HWY 87, CALIFORNIA, MO, 65018","-92.56943908029655,38.58010658143792","34478712","R"
"218722","33673 HIGHWAY 87 CALIFORNIA, 65018, , , ","Match","Exact","33673 STATE HWY 87, CALIFORNIA, MO, 65018","-92.56943908029655,38.58010658143792","34478712","R"
"218721","33673 HIGHWAY 87 CALIFORNIA, 65018, , , ","Match","Exact","33673 STATE HWY 87, CALIFORNIA, MO, 65018","-92.56943908029655,38.58010658143792","34478712","R"
"218720","117 E HIGHWAY 50 TIPTON, 65081, , , ","Match","Non_Exact","117 US HWY 50, TIPTON, MO, 65081","-92.78167823927481,38.6521179928057","34469800","R"
"218719","117 E HIGHWAY 50 TIPTON, 65081, , , ","Match","Non_Exact","117 US HWY 50, TIPTON, MO, 65081","-92.78167823927481,38.6521179928057","34469800","R"
"218718","117 E HIGHWAY 50 TIPTON, 65081, , , ","Match","Non_Exact","117 US HWY 50, TIPTON, MO, 65081","-92.78167823927481,38.6521179928057","34469800","R"
"218717","117 E HIGHWAY 50 TIPTON, 65081, , , ","Match","Non_Exact","117 US HWY 50, TIPTON, MO, 65081","-92.78167823927481,38.6521179928057","34469800","R"
"218716","104 E. ELM ST. CLARKSBURG, 65025, , , ","Match","Exact","104 E ELM ST, CLARKSBURG, MO, 65025","-92.66672446276857,38.661985158364644","34470311","L"
"218715","104 E. ELM ST. CLARKSBURG, 65025, , , ","Match","Exact","104 E ELM ST, CLARKSBURG, MO, 65025","-92.66672446276857,38.661985158364644","34470311","L"
"218714","104 E. ELM ST. CLARKSBURG, 65025, , , ","Match","Exact","104 E ELM ST, CLARKSBURG, MO, 65025","-92.66672446276857,38.661985158364644","34470311","L"
"218713","104 E. ELM ST. CLARKSBURG, 65025, , , ","Match","Exact","104 E ELM ST, CLARKSBURG, MO, 65025","-92.66672446276857,38.661985158364644","34470311","L"
"217402","650 MILLS DR LEBANON, 65536, , , ","No_Match"
"218734","40314 CHURCH RD CALIFORNIA, 65018, , , ","Match","Exact","40314 CHURCH RD, CALIFORNIA, MO, 65018","-92.60524173189287,38.48361907772562","34474786","L"
"217403","204 N. MADISON AVE LEBANON, 65536, , , ","Match","Exact","204 N MADISON AVE, LEBANON, MO, 65536","-92.66606851329988,37.680802160532835","26098661","R"
"218733","40314 CHURCH RD CALIFORNIA, 65018, , , ","Match","Exact","40314 CHURCH RD, CALIFORNIA, MO, 65018","-92.60524173189287,38.48361907772562","34474786","L"
"217400","650 MILLS DR LEBANON, 65536, , , ","No_Match"
"218732","40314 CHURCH RD CALIFORNIA, 65018, , , ","Match","Exact","40314 CHURCH RD, CALIFORNIA, MO, 65018","-92.60524173189287,38.48361907772562","34474786","L"
"217401","650 MILLS DR LEBANON, 65536, , , ","No_Match"
"218731","40314 CHURCH RD CALIFORNIA, 65018, , , ","Match","Exact","40314 CHURCH RD, CALIFORNIA, MO, 65018","-92.60524173189287,38.48361907772562","34474786","L"
"218730","40314 CHURCH RD CALIFORNIA, 65018, , , ","Match","Exact","40314 CHURCH RD, CALIFORNIA, MO, 65018","-92.60524173189287,38.48361907772562","34474786","L"
"218729","33673 HIGHWAY 87 CALIFORNIA, 65018, , , ","Match","Exact","33673 STATE HWY 87, CALIFORNIA, MO, 65018","-92.56943908029655,38.58010658143792","34478712","R"
"218728","33673 HIGHWAY 87 CALIFORNIA, 65018, , , ","Match","Exact","33673 STATE HWY 87, CALIFORNIA, MO, 65018","-92.56943908029655,38.58010658143792","34478712","R"
"218727","33673 HIGHWAY 87 CALIFORNIA, 65018, , , ","Match","Exact","33673 STATE HWY 87, CALIFORNIA, MO, 65018","-92.56943908029655,38.58010658143792","34478712","R"
"218726","33673 HIGHWAY 87 CALIFORNIA, 65018, , , ","Match","Exact","33673 STATE HWY 87, CALIFORNIA, MO, 65018","-92.56943908029655,38.58010658143792","34478712","R"
"218725","33673 HIGHWAY 87 CALIFORNIA, 65018, , , ","Match","Exact","33673 STATE HWY 87, CALIFORNIA, MO, 65018","-92.56943908029655,38.58010658143792","34478712","R"
"218724","33673 HIGHWAY 87 CALIFORNIA, 65018, , , ","Match","Exact","33673 STATE HWY 87, CALIFORNIA, MO, 65018","-92.56943908029655,38.58010658143792","34478712","R"
"217413","15905 HWY 64 LEBANON, 65536, , , ","Match","Exact","15905 STATE HWY 64, LEBANON, MO, 65536","-92.75274880198646,37.69834888213319","26127357","R"
"218745","130 E ROW ST JAMESTOWN, 65046, , , ","Match","Exact","130 E ROW ST, JAMESTOWN, MO, 65046","-92.4794419016871,38.76536724090397","34469261","R"
